671,"(29.857558, -98.012298)"
6700,"(30.338148, -97.919886)"
1083,"(30.171221, -97.519633)"
1104,"(30.030532, -97.672595)"
642,"(30.70538, -97.717715)"
2569,"(30.260056, -97.805347)"
6936,"(30.290163, -97.572573)"
2973,"(30.201081, -97.769338)"
6896,"(30.387571, -97.580694)"
2688,"(30.385861, -97.798527)"
5921,"(30.681191, -97.653233)"
1099,"(29.835521, -97.9049)"
6396,"(30.137135, -97.850378)"
6423,"(30.16385, -97.692503)"
2983,"(30.165435, -97.74138)"
1112,"(30.422055, -98.127277)"
2677,"(30.369555, -97.801644)"
1372,"(30.162056, -98.141627)"
6123,"(30.485625, -97.806953)"
5023,"(30.481788, -97.740518)"
5429,"(30.581401, -97.565834)"
4895,"(30.53657, -97.588612)"
6207,"(30.385734, -97.765406)"
750,"(30.0445, -98.141486)"
1762,"(30.17127, -97.782507)"
1105,"(30.102202, -97.609481)"
1113,"(30.530257, -98.103332)"
4654,"(30.420247, -97.845343)"
1354,"(30.061194, -98.075962)"
2634,"(30.290013, -97.819354)"
7261,"(30.23075, -97.879464)"
6871,"(30.480087, -97.586888)"
1337,"(29.981565, -98.139629)"
5155,"(30.505731, -97.68583)"
569,"(30.560541, -97.747161)"
432,"(30.279794, -97.813683)"
923,"(30.581871, -97.431543)"
7065,"(30.64746, -97.944869)"
4940,"(30.525556, -97.708129)"
2997,"(30.190794, -97.744502)"
4746,"(30.522152, -97.824428)"
1301,"(30.144817, -98.089328)"
4637,"(30.545899, -97.793087)"
2763,"(30.277798, -97.736099)"
4781,"(30.568872, -97.848488)"
6712,"(30.09504, -97.922736)"
6576,"(30.147911, -97.767159)"
2471,"(30.218583, -97.806739)"
2578,"(30.270391, -97.791447)"
2865,"(30.209953, -97.74713)"
5597,"(30.36182, -97.405519)"
5540,"(30.734923, -97.587176)"
1935,"(30.084815, -98.013181)"
3799,"(30.285325, -97.741492)"
7124,"(30.826595, -97.533557)"
4831,"(30.85079, -97.834573)"
4754,"(30.480587, -97.832681)"
3220,"(30.234338, -97.73909)"
4207,"(30.299917, -97.7117)"
6237,"(30.456328, -97.752845)"
5229,"(30.481774, -97.668371)"
57,"(30.247459, -97.825581)"
6342,"(30.233027, -97.817475)"
4947,"(30.472018, -97.663236)"
617,"(30.297379, -97.511156)"
7404,"(30.254024, -97.679296)"
1818,"(29.990932, -97.892708)"
3173,"(30.270614, -97.748878)"
1086,"(30.32676, -97.419806)"
4794,"(30.576412, -97.871701)"
4144,"(30.399079, -97.73943)"
4354,"(30.324832, -97.677375)"
1113,"(30.530257, -98.103332)"
4997,"(30.45534, -97.769187)"
2259,"(30.189131, -97.926918)"
662,"(30.518844, -97.603226)"
5484,"(30.754238, -97.662455)"
4939,"(30.498858, -97.721344)"
6420,"(30.18304, -97.687804)"
5555,"(30.696421, -97.613327)"
28,"(30.343668, -97.905759)"
5883,"(30.542008, -97.816336)"
1924,"(29.893086, -97.91346)"
6866,"(30.478894, -97.605691)"
3419,"(30.227579, -97.683125)"
7206,"(30.568312, -97.6604)"
6495,"(30.234545, -97.910859)"
20,"(30.382464, -97.926677)"
1075,"(30.905132, -97.800454)"
1115,"(30.709085, -98.002919)"
2566,"(30.233574, -97.794596)"
3597,"(30.40504, -97.716)"
2951,"(30.197713, -97.762753)"
1213,"(30.410031, -97.37493)"
1115,"(30.709085, -98.002919)"
2317,"(30.237639, -97.83963)"
1829,"(30.01829, -97.80929)"
5266,"(30.517602, -97.656873)"
940,"(30.756782, -97.762274)"
3000,"(30.244162, -97.764886)"
491,"(30.219174, -97.770121)"
4968,"(30.424147, -97.756886)"
3893,"(30.330256, -97.723583)"
2093,"(30.08137, -97.821978)"
5382,"(30.496801, -97.592503)"
2878,"(30.263203, -97.712655)"
1763,"(30.187451, -97.780446)"
5298,"(30.561484, -97.680063)"
5290,"(30.548565, -97.743601)"
2895,"(30.207615, -97.765238)"
5247,"(30.492495, -97.654896)"
452,"(30.254583, -97.756802)"
2046,"(30.004292, -97.856041)"
2606,"(30.289039, -97.86919)"
764,"(30.3165, -98.139466)"
4682,"(30.441968, -97.805213)"
1114,"(30.659689, -98.030267)"
7234,"(30.668359, -97.696225)"
6955,"(30.24199, -97.801181)"
2350,"(30.240749, -97.880658)"
6567,"(30.259944, -97.907605)"
5037,"(30.440922, -97.68752)"
1973,"(29.90875, -97.859715)"
519,"(30.183884, -97.735419)"
4425,"(30.348919, -97.711753)"
3462,"(30.269278, -97.696453)"
6524,"(30.170653, -97.936888)"
108,"(30.575265, -97.671384)"
2759,"(30.279888, -97.758443)"
3237,"(30.24099, -97.726318)"
1779,"(30.260413, -97.770657)"
4739,"(30.446597, -97.7889)"
1113,"(30.530257, -98.103332)"
2275,"(30.309794, -97.965369)"
3542,"(30.377865, -97.710497)"
6681,"(30.571112, -97.888752)"
6639,"(30.477516, -97.501189)"
434,"(30.281114, -97.79798)"
4753,"(30.502797, -97.806449)"
500,"(30.224758, -97.664314)"
7035,"(30.477821, -97.776844)"
763,"(30.277913, -98.137608)"
1103,"(29.9607, -97.773983)"
3727,"(30.306906, -97.750247)"
7167,"(30.629049, -97.372002)"
1062,"(30.498519, -97.782491)"
1100,"(29.930219, -97.813404)"
604,"(30.114833, -97.680519)"
603,"(30.199903, -97.523203)"
4629,"(30.511005, -97.911433)"
593,"(30.488497, -97.600807)"
3098,"(30.224153, -97.76475)"
3279,"(30.257424, -97.738028)"
6503,"(30.370507, -97.613023)"
1114,"(30.659689, -98.030267)"
6438,"(30.018687, -97.714631)"
819,"(30.017435, -97.826144)"
3576,"(30.343175, -97.695722)"
642,"(30.70538, -97.717715)"
3087,"(30.226803, -97.754404)"
7287,"(30.420686, -97.930203)"
1084,"(30.136738, -97.560852)"
4879,"(30.448384, -97.661463)"
3887,"(30.342578, -97.730718)"
2254,"(30.232748, -97.991675)"
4633,"(30.477924, -97.901209)"
625,"(30.367707, -97.520502)"
2426,"(30.162464, -97.78959)"
6518,"(30.188508, -97.582676)"
1115,"(30.709085, -98.002919)"
7310,"(30.268203, -97.494741)"
183,"(30.432578, -97.745077)"
2727,"(30.123976, -97.740532)"
1775,"(30.246641, -97.777001)"
6984,"(30.528303, -97.644217)"
5260,"(30.484128, -97.653848)"
658,"(30.548378, -97.339944)"
1092,"(30.474429, -97.162178)"
2286,"(30.153247, -97.833034)"
363,"(30.286926, -97.730248)"
1090,"(30.42561, -97.259456)"
3908,"(30.323194, -97.741321)"
1085,"(30.217666, -97.479311)"
4954,"(30.443379, -97.775905)"
4648,"(30.453639, -97.986889)"
2260,"(30.197962, -97.920828)"
6662,"(30.49638, -97.738149)"
88,"(30.20472, -97.872225)"
1792,"(30.357981, -97.785307)"
6261,"(30.39649, -97.746479)"
4803,"(30.574615, -97.789068)"
3563,"(30.336216, -97.711202)"
1801,"(30.223421, -97.781914)"
2128,"(30.117934, -97.872072)"
6822,"(30.622938, -97.614617)"
7093,"(30.559553, -97.838477)"
844,"(29.9514, -97.81998)"
96,"(30.166515, -97.868659)"
1937,"(30.12097, -97.966499)"
5467,"(30.639212, -97.542974)"
125,"(30.530948, -97.677935)"
1218,"(30.589415, -97.53659)"
4629,"(30.511005, -97.911433)"
5514,"(30.695982, -97.686799)"
3935,"(30.374388, -97.755373)"
5042,"(30.421146, -97.682906)"
2685,"(30.356715, -97.792832)"
4041,"(30.364389, -97.73935)"
4372,"(30.360613, -97.684684)"
4533,"(30.394418, -97.644066)"
2256,"(30.180144, -97.966104)"
5237,"(30.48824, -97.677533)"
5442,"(30.551521, -97.614101)"
4176,"(30.335011, -97.680084)"
