,lat,long,cluster
466,30.240428,-97.794477,876
467,30.236384,-97.787768,630
468,30.23376,-97.779795,672
469,30.243976,-97.774117,959
470,30.251311,-97.772077,99
471,30.246241,-97.762422,885
472,30.240171,-97.766963,587
473,30.23169,-97.771333,587
474,30.227782,-97.764302,937
475,30.235703,-97.759859,413
476,30.243373,-97.754573,413
477,30.241194,-97.744361,10
478,30.238356,-97.748602,10
479,30.231751,-97.751904,315
480,30.223802,-97.757112,945
481,30.218675,-97.746881,445
482,30.22543,-97.739635,688
483,30.226569,-97.732462,232
484,30.219904,-97.725743,717
485,30.274722,-97.824877,2
486,30.255952,-97.814911,319
487,30.235591,-97.807971,321
488,30.227237,-97.795844,45
489,30.222209,-97.784683,978
490,30.219404,-97.77595,978
491,30.219174,-97.770121,886
492,30.213479,-97.762511,895
493,30.203546,-97.749497,657
494,30.211973,-97.741725,835
495,30.199342,-97.739267,326
496,30.199427,-97.727805,909
497,30.185219,-97.702259,105
498,30.207604,-97.705674,665
499,30.200401,-97.668694,366
500,30.224758,-97.664314,925
501,30.207631,-97.603752,777
502,30.229851,-97.806673,321
503,30.223724,-97.812739,833
504,30.213238,-97.819622,158
505,30.211461,-97.808543,758
506,30.219912,-97.800719,531
507,30.21642,-97.7932,531
508,30.207136,-97.801517,758
509,30.205816,-97.794697,272
510,30.214075,-97.788886,272
511,30.211162,-97.783613,516
512,30.204494,-97.787716,272
513,30.201568,-97.781077,481
514,30.209973,-97.775986,230
515,30.198303,-97.771828,793
516,30.192167,-97.76229,310
517,30.19005,-97.752272,545
518,30.191559,-97.741838,825
519,30.183884,-97.735419,909
520,30.179088,-97.714023,459
521,30.168372,-97.676869,613
522,30.128184,-97.613068,324
523,30.166566,-97.569847,547
524,30.204201,-97.575259,547
525,30.195468,-97.820597,634
526,30.192671,-97.79731,706
527,30.190192,-97.786001,892
528,30.188088,-97.777584,892
529,30.182413,-97.772149,666
530,30.179217,-97.759163,54
531,30.170457,-97.748821,465
532,30.16781,-97.730989,800
533,30.160499,-97.709547,459
534,30.143493,-97.687533,84
535,30.182246,-97.830203,247
536,30.180777,-97.806741,403
537,30.178806,-97.78988,309
538,30.174277,-97.783503,810
539,30.170566,-97.77519,810
540,30.171015,-97.763446,707
541,30.164418,-97.745521,800
542,30.160598,-97.815586,36
543,30.161894,-97.781648,225
544,30.134292,-97.724486,711
545,30.123992,-97.702255,711
546,30.118841,-97.815712,647
547,30.138629,-97.789007,441
548,30.1398,-97.779669,441
549,30.122344,-97.793243,441
550,30.11474,-97.761745,958
551,30.10091,-97.742406,254
552,30.10704,-97.711796,711
553,30.099935,-97.644403,588
554,30.099777,-97.794275,571
555,30.079091,-97.708895,334
556,30.061879,-97.67384,541
557,30.45357,-97.57921,193
558,30.44074,-97.596368,671
559,30.384952,-97.572308,794
560,30.371482,-97.546382,520
561,30.316307,-97.498617,155
562,30.30919,-97.550996,271
563,30.277114,-97.57567,792
564,30.264,-97.537069,773
565,30.239086,-97.53474,57
566,30.149404,-97.877778,625
567,30.562892,-97.81444,676
568,30.556527,-97.784048,41
569,30.560541,-97.747161,820
570,30.565681,-97.707149,177
571,30.543998,-97.702414,245
572,30.426107,-97.404165,353
573,30.494096,-97.797771,431
574,30.479701,-97.776675,926
575,30.474974,-97.690281,534
576,30.42248,-97.862996,813
577,30.130563,-97.947983,984
578,30.113558,-97.857472,62
579,30.095669,-97.82522,410
580,30.079619,-97.796332,26
581,30.054632,-97.768528,699
582,30.03508,-97.739866,709
583,30.044241,-97.823901,783
584,30.064542,-97.813059,322
585,30.067321,-97.837672,661
586,30.081642,-97.956989,831
587,29.886396,-97.922651,506
588,30.028229,-97.982658,164
589,30.002999,-97.878479,574
590,30.001839,-97.785715,882
591,29.979146,-97.846817,298
592,30.34613,-97.703574,362
593,30.488497,-97.600807,936
594,30.48319,-97.56746,778
595,30.463281,-97.525215,922
596,30.087585,-97.751571,254
597,30.058818,-97.723985,98
598,30.438973,-97.543138,432
599,30.428163,-97.513846,543
600,30.144669,-97.747936,131
601,30.132946,-97.82476,207
602,30.145593,-97.817215,36
603,30.199903,-97.523203,934
604,30.114833,-97.680519,933
605,30.131976,-97.668147,84
606,30.145238,-97.583182,151
607,30.467008,-97.489938,140
608,30.152791,-97.651583,757
609,30.165474,-97.640056,757
610,30.237554,-97.674932,240
611,30.183483,-97.637009,771
612,30.172582,-97.602786,252
613,30.442805,-97.462556,140
614,30.230896,-97.570828,482
615,30.254773,-97.510731,773
616,30.274879,-97.472702,290
617,30.297379,-97.511156,850
618,30.327288,-97.527973,271
619,30.311798,-97.470836,155
620,30.345114,-97.524893,121
621,30.332948,-97.468369,458
622,30.35486,-97.554176,520
623,30.400775,-97.566228,794
624,30.39936,-97.440864,649
625,30.367707,-97.520502,952
626,30.362081,-97.455986,458
627,30.389228,-97.501275,460
628,30.408462,-97.527893,635
629,30.419177,-97.556499,635
630,30.417448,-97.486022,212
631,30.51116,-97.432012,289
632,30.758933,-97.61981,627
633,30.787235,-97.461624,182
634,30.762333,-97.570963,228
635,30.714855,-97.635692,302
636,30.721902,-97.655039,302
637,30.721962,-97.43449,123
638,30.7155,-97.453439,123
639,30.659308,-97.591075,83
640,30.645536,-97.648227,617
641,30.688991,-97.697896,143
642,30.70538,-97.717715,790
643,30.688418,-97.290934,440
644,30.708185,-97.434506,123
645,30.707375,-97.44851,123
646,30.617408,-97.492335,563
647,30.63058,-97.608464,980
648,30.670268,-97.365601,75
649,30.614327,-97.438935,251
650,30.556867,-97.534104,730
651,30.549309,-97.552697,425
652,30.585801,-97.403788,695
653,30.593637,-97.422708,251
654,30.589385,-97.4345,822
655,30.417908,-97.324987,179
656,30.454708,-97.409402,353
657,30.519091,-97.37656,185
658,30.548378,-97.339944,962
659,30.543711,-97.426921,494
660,30.564158,-97.412627,21
661,30.544213,-97.502359,505
662,30.518844,-97.603226,861
663,30.553467,-97.632417,224
664,30.37016,-97.793486,288
665,30.52616,-97.553431,8
666,29.896453,-98.064179,317
667,29.955213,-98.126496,818
668,29.956289,-98.065857,317
669,29.950139,-98.009999,268
670,29.868981,-97.990969,786
671,29.857558,-98.012298,786
672,29.832913,-98.018237,786
673,29.979552,-98.108467,72
674,29.997999,-98.058955,20
675,30.019846,-98.0279,444
676,29.967048,-97.95913,268
677,29.952026,-97.983606,268
678,29.979371,-98.082087,72
679,30.030066,-98.080249,320
680,29.918913,-97.948067,652
681,30.043596,-98.053382,814
682,29.877956,-97.952311,238
683,29.87017,-97.962849,416
684,29.878492,-97.965586,238
685,30.177624,-98.067552,213
686,30.183656,-98.035565,435
687,30.204068,-98.063961,394
688,30.132727,-98.066773,173
689,30.142357,-98.017092,88
690,30.123464,-98.013422,88
691,30.103535,-97.972025,984
692,30.156158,-97.922656,860
693,30.083197,-98.064494,814
694,30.046219,-97.956417,164
695,30.249732,-98.090132,385
696,30.221504,-98.001452,767
697,30.232619,-98.041958,683
698,30.256626,-98.041382,683
699,30.188322,-97.952201,996
700,29.890125,-97.944039,23
701,29.889557,-97.938971,23
702,29.887069,-97.939213,23
703,29.887943,-97.936567,23
704,29.881756,-97.942358,23
705,29.88051,-97.945474,23
706,29.87795,-97.943205,23
707,29.875888,-97.949028,23
708,29.882519,-97.927999,506
709,29.881815,-97.932862,506
710,29.887993,-97.932527,23
711,29.886075,-97.93607,23
712,29.893192,-97.93209,23
713,29.888441,-97.926399,506
714,29.893447,-97.938495,23
715,29.896727,-97.936225,23
716,29.886506,-97.942882,23
717,29.887606,-97.948487,23
718,29.884797,-97.945336,23
719,29.884042,-97.942473,23
720,29.881787,-97.947927,23
721,29.884353,-97.901427,868
722,29.873067,-97.90967,506
723,29.883636,-97.91573,868
724,29.892753,-97.908106,868
725,29.864351,-97.902071,280
726,29.867046,-97.923945,506
727,29.880741,-97.917204,506
728,29.875409,-97.92325,506
729,30.207493,-98.032242,394
730,29.889728,-97.918411,868
731,29.898736,-97.913953,868
732,30.06917,-98.022446,351
733,30.079967,-97.990787,748
734,30.055404,-97.91209,831
735,29.886781,-97.991968,238
736,29.908987,-97.972402,238
737,29.889408,-97.970463,238
738,29.863587,-97.978738,416
739,29.897388,-97.954655,238
740,29.85407,-97.978959,416
741,29.842171,-97.996419,509
742,30.139214,-98.214295,22
743,30.190007,-98.168253,639
744,30.174555,-98.153721,803
745,30.1517,-98.154464,803
746,30.212417,-98.172451,639
747,30.22956,-98.135289,55
748,30.220277,-98.100548,474
749,30.158316,-98.110565,827
750,30.0445,-98.141486,809
751,30.072636,-98.204517,235
752,30.115504,-98.192023,235
753,30.019708,-98.232533,329
754,29.995598,-98.167437,523
755,30.1139,-98.246902,594
756,29.996347,-98.122024,818
757,30.02551,-98.111827,722
758,30.067054,-98.102025,320
759,30.10241,-98.14819,119
760,30.133525,-98.106678,827
761,30.271372,-98.086092,542
762,29.908768,-97.917075,868
763,30.277913,-98.137608,927
764,30.3165,-98.139466,900
765,30.291503,-98.177276,619
766,30.24439,-98.18288,231
767,30.167197,-98.235175,702
768,30.185976,-98.229548,702
769,30.191844,-98.103685,475
770,30.184616,-98.091417,475
771,29.876772,-97.898031,868
772,29.850646,-97.932248,396
773,29.850705,-97.913015,280
774,29.859432,-97.925423,396
775,29.835223,-97.937747,381
776,29.855514,-97.945814,396
777,29.832686,-97.918297,280
778,29.826014,-97.932603,381
779,29.807481,-97.955,381
780,29.773576,-97.997444,139
781,29.786936,-97.976479,139
782,29.845097,-97.972475,416
783,29.855842,-97.963431,416
784,29.836644,-97.955373,381
785,29.837248,-97.982015,509
786,29.825153,-97.995132,509
787,29.859848,-97.970835,416
788,29.814299,-98.008047,139
789,29.826534,-97.980837,509
790,29.813303,-97.980242,509
791,29.805415,-98.002584,139
792,29.947011,-97.918627,652
793,29.928589,-97.917713,652
794,30.501019,-97.716276,863
795,29.89784,-97.928405,868
796,29.837992,-97.945905,381
797,29.871145,-97.9443,396
798,29.868781,-97.942805,396
799,29.863849,-97.941585,396
800,29.863564,-97.948336,396
801,29.860725,-97.944829,396
802,29.846717,-97.954871,416
803,30.012564,-97.752352,149
804,30.067731,-97.825872,661
805,30.01983,-97.868262,3
806,30.038809,-97.873747,697
807,30.067665,-97.849967,129
808,30.08096,-97.83664,578
809,30.083844,-97.815399,889
810,30.142626,-97.856741,798
811,30.126275,-97.877768,979
812,30.103692,-97.899298,348
