minute,type,VMT,origin_walk,dest_walk,total_walk
117,Arrival,221337.60000000006,0,0,0
117,Reallocation,344379.19999999995,0,0,0
117,Ride,76876.8,0,0,0
118,Arrival,133749.0,0,0,0
118,Reallocation,386120.5333333333,0,0,0
118,Ride,62568.00000000001,0,0,0
118,Rideshare,162624.00000000003,0,0,0
119,Arrival,170379.0,0,0,0
119,Reallocation,279070.62857142853,0,0,0
119,Ride,121281.6,0,0,0
120,Arrival,207134.40000000002,0,0,0
120,Reallocation,387692.8,0,0,0
120,Ride,174451.2,0,0,0
121,Arrival,180760.79999999996,0,0,0
121,Reallocation,229521.6000000001,0,0,0
122,Arrival,149846.39999999997,0,0,0
122,Reallocation,452007.59999999986,0,0,0
122,Ride,15364.8,0,0,0
122,Rideshare,331636.8,0,0,0
123,Arrival,129060.8,0,0,0
123,Reallocation,395201.4,0,0,0
123,Ride,127749.6,0,0,0
124,Arrival,205031.19999999998,0,0,0
124,Reallocation,376061.4,0,0,0
124,Ride,86592.00000000001,0,0,0
125,Arrival,201194.40000000005,0,0,0
125,Reallocation,292247.9999999999,0,0,0
125,Ride,184219.19999999995,0,0,0
125,Rideshare,331636.8,0,0,0
126,Arrival,157153.92,0,0,0
126,Reallocation,327314.7428571428,0,0,0
126,Ride,109982.40000000002,0,0,0
126,Rideshare,176668.8000000001,0,0,0
127,Arrival,245879.04000000004,0,0,0
127,Reallocation,400083.2,0,0,0
127,Ride,111540.0,0,0,0
127,Rideshare,168115.2,0,0,0
128,Arrival,140902.07999999996,0,0,0
128,Reallocation,379174.39999999997,0,0,0
128,Ride,105309.59999999996,0,0,0
128,Rideshare,283166.3999999999,0,0,0
129,Arrival,116826.60000000003,0,0,0
129,Reallocation,299745.5999999999,0,0,0
129,Ride,88466.4,0,0,0
130,Arrival,129634.56000000001,0,0,0
130,Reallocation,389653.43999999994,0,0,0
131,Arrival,299358.39999999997,0,0,0
131,Reallocation,411664.0,0,0,0
131,Ride,33633.600000000006,0,0,0
132,Arrival,233594.74285714288,0,0,0
132,Reallocation,343886.3999999999,0,0,0
132,Ride,170227.20000000007,0,0,0
133,Arrival,225649.59999999998,0,0,0
133,Reallocation,439137.5999999999,0,0,0
134,Arrival,114100.80000000002,0,0,0
134,Reallocation,456456.0000000002,0,0,0
134,Ride,140632.80000000005,0,0,0
134,Rideshare,332323.19999999995,0,0,0
135,Arrival,220825.44,0,0,0
135,Reallocation,341035.19999999995,0,0,0
135,Ride,156358.39999999997,0,0,0
136,Arrival,169917.94285714295,0,0,0
136,Reallocation,410665.2,0,0,0
136,Ride,120225.6,0,0,0
137,Arrival,187268.39999999997,0,0,0
137,Reallocation,380635.1999999999,0,0,0
137,Ride,60535.2,0,0,0
137,Rideshare,217219.1999999999,0,0,0
138,Arrival,151311.59999999998,0,0,0
138,Reallocation,325934.39999999997,0,0,0
138,Ride,69414.40000000001,0,0,0
139,Arrival,76780.00000000001,0,0,0
139,Reallocation,347423.9999999999,0,0,0
139,Ride,84532.79999999999,0,0,0
140,Arrival,206989.20000000007,0,0,0
140,Reallocation,316034.4,0,0,0
140,Ride,91625.60000000002,0,0,0
140,Rideshare,207239.99999999994,0,0,0
141,Arrival,140527.20000000004,0,0,0
141,Reallocation,357244.8,0,0,0
141,Ride,47942.39999999999,0,0,0
141,Rideshare,358934.4,0,0,0
142,Arrival,198176.0,0,0,0
142,Reallocation,413740.7999999998,0,0,0
142,Ride,87568.80000000002,0,0,0
143,Arrival,196695.08571428576,0,0,0
143,Ride,23020.8,0,0,0
143,Rideshare,332270.3999999998,0,0,0
144,Reallocation,495528.00000000006,0,0,0
144,Ride,309319.9999999999,0,0,0
145,Arrival,156833.59999999998,0,0,0
145,Reallocation,367831.2000000001,0,0,0
145,Ride,148843.2,0,0,0
146,Arrival,157396.80000000002,0,0,0
146,Reallocation,369045.5999999999,0,0,0
146,Ride,137464.8,0,0,0
147,Arrival,216224.7999999999,0,0,0
147,Reallocation,349395.2,0,0,0
147,Ride,96320.40000000002,0,0,0
147,Rideshare,285489.6,0,0,0
148,Arrival,110814.0,0,0,0
148,Reallocation,149265.6,0,0,0
148,Ride,140976.0,0,0,0
149,Arrival,192227.19999999995,0,0,0
149,Reallocation,383750.3999999998,0,0,0
149,Ride,92083.20000000001,0,0,0
150,Arrival,115631.99999999999,0,0,0
150,Ride,186806.40000000005,0,0,0
151,Arrival,164595.19999999998,0,0,0
151,Reallocation,563798.4000000001,0,0,0
151,Ride,117356.8,0,0,0
152,Arrival,109494.0,0,0,0
152,Reallocation,459307.19999999995,0,0,0
152,Ride,129940.8,0,0,0
152,Rideshare,339715.19999999995,0,0,0
153,Arrival,249497.59999999995,0,0,0
153,Reallocation,112939.2,0,0,0
153,Ride,78764.4,0,0,0
154,Ride,4118.4,0,0,0
155,Arrival,168960.0,0,0,0
155,Ride,76823.99999999999,0,0,0
156,Arrival,130178.40000000002,0,0,0
156,Reallocation,382192.80000000005,0,0,0
156,Ride,135854.40000000002,0,0,0
157,Arrival,142528.31999999998,0,0,0
157,Ride,46992.0,0,0,0
157,Rideshare,38174.4,0,0,0
158,Arrival,211265.99999999988,0,0,0
158,Reallocation,216955.2,0,0,0
158,Ride,86011.20000000004,0,0,0
158,Rideshare,223132.8,0,0,0
159,Arrival,168812.15999999997,0,0,0
159,Reallocation,164102.39999999997,0,0,0
159,Ride,99263.99999999999,0,0,0
160,Arrival,136118.40000000002,0,0,0
160,Ride,130521.60000000002,0,0,0
160,Rideshare,49843.200000000004,0,0,0
161,Arrival,181790.40000000008,0,0,0
161,Ride,57446.399999999994,0,0,0
162,Arrival,82139.20000000003,0,0,0
162,Ride,44774.40000000001,0,0,0
163,Arrival,194504.64000000004,0,0,0
163,Reallocation,249638.39999999988,0,0,0
163,Ride,128990.4,0,0,0
164,Arrival,108672.96,0,0,0
164,Ride,201484.80000000005,0,0,0
165,Arrival,57780.80000000002,0,0,0
165,Ride,130864.79999999999,0,0,0
166,Arrival,103487.99999999999,0,0,0
166,Ride,79701.6,0,0,0
167,Arrival,58344.00000000001,0,0,0
167,Ride,90552.00000000001,0,0,0
167,Rideshare,219568.8,0,0,0
168,Arrival,124212.0,0,0,0
168,Ride,150044.39999999994,0,0,0
169,Arrival,242792.0,0,0,0
169,Reallocation,319334.39999999997,0,0,0
169,Ride,137829.12,0,0,0
169,Rideshare,262574.39999999985,0,0,0
170,Arrival,81945.60000000002,0,0,0
170,Ride,57235.2,0,0,0
171,Arrival,268285.60000000003,0,0,0
171,Reallocation,103065.6,0,0,0
171,Ride,166777.6,0,0,0
172,Arrival,134129.6,0,0,0
172,Reallocation,82368.0,0,0,0
173,Arrival,135537.60000000003,0,0,0
173,Ride,86613.12000000001,0,0,0
173,Rideshare,237336.0,0,0,0
174,Arrival,11827.2,0,0,0
174,Ride,61459.200000000026,0,0,0
175,Arrival,219093.60000000003,0,0,0
175,Rideshare,261676.8,0,0,0
