minute,type,VMT,origin_walk,dest_walk,total_walk
84,Ride,133610.4,0.0,0.0,0.0
85,Arrival,32577.59999999999,123.2,0.0,123.2
85,Ride,83806.79999999999,0.0,0.0,0.0
86,Arrival,173659.19999999998,0.0,0.0,0.0
86,Ride,95567.99999999999,0.0,404.8,404.8
87,Arrival,120162.23999999999,0.0,0.0,0.0
87,Dropped,41078.40000000001,0.0,0.0,0.0
87,Ride,74342.40000000002,0.0,0.0,0.0
88,Arrival,92628.8,0.0,0.0,0.0
88,Reallocation,128805.60000000002,0.0,0.0,0.0
88,Ride,88044.0,0.0,0.0,0.0
89,Arrival,62066.4,0.0,0.0,0.0
89,Dropped,80546.40000000001,0.0,0.0,0.0
89,Ride,87014.4,0.0,0.0,0.0
90,Arrival,123736.79999999997,79.2,0.0,79.2
90,Dropped,106260.0,0.0,0.0,0.0
90,Ride,65032.0,0.0,0.0,0.0
91,Arrival,96307.19999999998,0.0,0.0,0.0
91,Ride,38614.4,0.0,0.0,0.0
92,Dropped,103857.59999999999,0.0,0.0,0.0
92,Ride,32947.2,0.0,0.0,0.0
93,Arrival,86301.60000000002,88.0,0.0,88.0
93,Reallocation,144196.8,0.0,0.0,0.0
93,Ride,24974.399999999998,0.0,0.0,0.0
94,Arrival,57868.80000000001,17.599999999999998,0.0,17.599999999999998
94,Dropped,98630.4,0.0,0.0,0.0
94,Ride,111777.6,0.0,0.0,0.0
95,Arrival,122456.39999999997,0.0,0.0,0.0
95,Dropped,118852.8,0.0,369.6,369.6
95,Ride,111408.00000000003,0.0,0.0,0.0
96,Arrival,89935.99999999999,0.0,0.0,0.0
96,Ride,83335.99999999999,0.0,0.0,0.0
97,Arrival,112965.6,0.0,0.0,0.0
97,Dropped,83661.59999999998,0.0,0.0,0.0
97,Ride,41800.0,0.0,0.0,0.0
98,Arrival,80080.0,0.0,0.0,0.0
98,Dropped,101956.79999999999,0.0,0.0,0.0
98,Ride,40972.799999999996,739.2,0.0,739.2
99,Dropped,111144.0,0.0,1900.8000000000002,1900.8000000000002
