time,origin,destination,ID
19:48:00,372,184,143387
19:48:00,3881,4255,143388
19:48:00,2298,3075,143389
19:48:00,4238,1775,143390
19:48:00,3903,3170,143391
19:48:00,4370,2998,143392
19:48:00,3136,2927,143393
19:48:00,6564,6111,143394
19:48:00,3823,2777,143395
19:48:00,240,4690,143396
19:48:00,3575,1055,143397
19:48:00,6660,2052,143398
19:48:00,7262,4270,143399
19:48:00,4763,183,143400
19:48:00,4900,3467,143401
19:48:00,4764,6582,143402
19:48:00,4292,7206,143403
19:48:00,386,3652,143404
19:48:00,6561,2280,143405
19:48:00,2464,1058,143406
19:48:00,1118,4891,143407
19:48:00,2318,3090,143408
19:48:00,203,1158,143409
19:48:00,2915,5062,143410
19:48:00,24,2607,143411
19:48:00,422,4017,143412
19:48:00,2856,3362,143413
19:48:00,2049,5058,143414
19:48:00,3478,20,143415
19:48:00,2051,20,143416
19:48:00,6434,4931,143417
19:48:00,450,362,143418
19:48:00,7003,5069,143419
19:48:00,2865,2387,143420
19:48:00,444,3088,143421
19:48:00,476,1114,143422
19:48:00,2109,2407,143423
19:48:00,386,3810,143424
19:48:00,1698,1113,143425
19:48:00,3158,3862,143426
19:48:00,3880,3876,143427
19:48:00,2413,4670,143428
19:48:00,6128,5907,143429
19:48:00,154,4469,143430
19:48:00,368,659,143431
19:48:00,2546,2546,143432
19:48:00,203,3947,143433
19:48:00,4718,4044,143434
19:48:00,6619,6344,143435
19:48:00,4686,4686,143436
19:48:00,4860,108,143437
19:48:00,125,4057,143438
19:48:00,4033,4023,143439
19:48:00,5223,4360,143440
19:48:00,4749,4360,143441
19:48:00,6654,5017,143442
19:48:00,3969,27,143443
19:48:00,6956,3942,143444
19:48:00,5954,3882,143445
19:48:00,264,4164,143446
19:48:00,3799,7244,143447
19:48:00,4097,3,143448
19:48:00,4876,2085,143449
19:48:00,198,4517,143450
19:48:00,4711,6570,143451
19:48:00,4764,7400,143452
19:48:00,4363,3481,143453
19:48:00,948,4866,143454
19:48:00,831,6113,143455
19:48:00,4143,1168,143456
19:48:00,4365,6449,143457
19:48:00,3620,4175,143458
19:48:00,2284,6963,143459
19:48:00,1084,36,143460
19:48:00,2549,2442,143461
19:48:00,5400,400,143462
19:48:00,3020,2476,143463
19:48:00,4064,5084,143464
19:48:00,3612,4147,143465
19:48:00,3803,5422,143466
19:48:00,694,3372,143467
19:48:00,2852,2861,143468
19:48:00,3813,5308,143469
19:48:00,3889,2227,143470
19:48:00,4101,4638,143471
19:48:00,236,1113,143472
19:48:00,4764,2872,143473
19:48:00,4227,2052,143474
19:48:00,2915,5193,143475
19:48:00,2392,3428,143476
19:48:00,2179,2179,143477
19:48:00,481,2915,143478
19:48:00,5266,334,143479
19:48:00,6749,2052,143480
19:48:00,7461,1799,143481
19:48:00,3159,372,143482
19:48:00,1102,6091,143483
19:48:00,4942,483,143484
19:48:00,4686,1800,143485
19:48:00,2763,3139,143486
19:48:00,412,4212,143487
19:48:00,2075,503,143488
19:48:00,2445,2399,143489
19:48:00,4638,4363,143490
19:48:00,4553,2847,143491
19:48:00,4161,4295,143492
19:48:00,4268,2951,143493
19:48:00,5168,2928,143494
19:48:00,4621,3903,143495
19:48:00,2182,2926,143496
19:48:00,6871,2994,143497
19:48:00,2438,2833,143498
19:48:00,3125,490,143499
19:48:00,380,3185,143500
19:48:00,1056,2387,143501
19:48:00,4867,535,143502
19:48:00,39,201,143503
19:48:00,368,2387,143504
19:48:00,3928,4638,143505
19:48:00,3372,4446,143506
19:48:00,432,2401,143507
19:48:00,37,2388,143508
19:48:00,5190,3562,143509
19:48:00,2623,2278,143510
19:48:00,3836,3158,143511
19:48:00,3527,4334,143512
19:48:00,1161,4097,143513
19:48:00,3603,3540,143514
19:48:00,3255,2203,143515
19:48:00,3039,2878,143516
19:48:00,3159,3159,143517
19:48:00,3181,3055,143518
19:48:00,285,5388,143519
19:48:00,7112,3044,143520
19:48:00,3693,329,143521
19:48:00,3908,6718,143522
19:48:00,3790,4337,143523
19:48:00,2118,7114,143524
19:48:00,2416,4846,143525
19:48:00,2460,3165,143526
19:48:00,3136,3805,143527
19:48:00,3479,569,143528
19:48:00,3520,3911,143529
19:48:00,3663,569,143530
19:48:00,3701,569,143531
19:48:00,3848,1714,143532
19:48:00,371,4902,143533
19:48:00,2475,6220,143534
19:48:00,158,119,143535
19:48:00,1228,577,143536
19:48:00,158,5261,143537
19:48:00,3019,3621,143538
19:48:00,464,2052,143539
19:48:00,1780,471,143540
19:48:00,492,3667,143541
19:48:00,2878,2885,143542
19:48:00,4534,174,143543
19:48:00,6150,4212,143544
19:48:00,2853,2052,143545
19:48:00,2580,2052,143546
19:48:00,3327,2052,143547
19:48:00,2760,2500,143548
19:48:00,4764,3912,143549
19:48:00,4764,3327,143550
19:48:00,3048,6847,143551
19:48:00,3161,3255,143552
19:48:00,2524,2387,143553
19:48:00,3160,60,143554
19:48:00,509,1771,143555
19:48:00,46,2921,143556
19:48:00,3755,2921,143557
19:48:00,3159,3445,143558
19:48:00,4036,2921,143559
19:48:00,602,1802,143560
19:48:00,2829,603,143561
19:48:00,2575,5601,143562
19:48:00,4327,6307,143563
19:48:00,5112,5121,143564
19:48:00,5237,4638,143565
19:48:00,6415,4052,143566
19:48:00,7263,7310,143567
19:48:00,295,7226,143568
19:48:00,6665,5603,143569
19:48:00,2874,7327,143570
19:48:00,4177,4546,143571
19:48:00,4149,5909,143572
19:48:00,7449,6965,143573
19:48:00,2569,3312,143574
19:48:00,1769,5417,143575
19:48:00,2319,641,143576
19:48:00,3612,5495,143577
19:48:00,4483,5836,143578
19:48:00,3880,651,143579
19:48:00,3795,3848,143580
19:48:00,4013,2271,143581
19:48:00,3088,5724,143582
19:48:00,3927,660,143583
19:48:00,4314,4128,143584
19:48:00,3995,498,143585
19:48:00,3803,4882,143586
19:48:00,4638,4793,143587
19:48:00,3808,3599,143588
19:48:00,2091,2052,143589
19:48:00,405,3543,143590
19:48:00,3116,2361,143591
19:48:00,1121,3905,143592
19:48:00,2091,1301,143593
19:48:00,4638,696,143594
19:48:00,2801,696,143595
19:48:00,3871,4754,143596
19:48:00,6158,4458,143597
19:48:00,3464,3464,143598
19:48:00,236,4104,143599
19:48:00,1724,1764,143600
19:48:00,818,729,143601
19:48:00,3645,2052,143602
19:48:00,1228,1233,143603
19:48:00,74,3411,143604
19:48:00,6634,3942,143605
19:48:00,3280,4192,143606
19:48:00,3133,1393,143607
19:48:00,3399,1393,143608
19:48:00,3799,1394,143609
19:48:00,3373,452,143610
19:48:00,3125,1409,143611
19:48:00,3905,2345,143612
19:48:00,2801,2345,143613
19:48:00,4390,1348,143614
19:48:00,4893,2270,143615
19:48:00,1247,4668,143616
19:48:00,398,3099,143617
19:48:00,1693,2210,143618
19:48:00,2598,2052,143619
19:48:00,1174,140,143620
19:48:00,224,3893,143621
19:48:00,4157,4229,143622
19:48:00,2891,6711,143623
19:48:00,359,2120,143624
19:48:00,4160,3435,143625
19:48:00,349,4223,143626
19:48:00,7033,817,143627
19:48:00,3077,4638,143628
19:48:00,4793,7109,143629
19:48:00,7437,2052,143630
19:48:00,662,6274,143631
19:48:00,3882,3083,143632
19:48:00,1054,848,143633
19:48:00,116,851,143634
19:48:00,2463,1779,143635
19:48:00,5867,4793,143636
19:48:00,2291,184,143637
19:48:00,3798,3458,143638
19:48:00,4618,865,143639
19:48:00,4580,1121,143640
19:48:00,4582,6121,143641
19:48:00,250,3927,143642
19:48:00,2951,88,143643
19:48:00,849,3798,143644
19:48:00,426,2765,143645
19:48:00,3612,6738,143646
19:48:00,4803,4752,143647
19:48:00,3124,2758,143648
19:48:00,4306,4497,143649
19:48:00,373,2287,143650
19:48:00,3603,3356,143651
19:48:00,4021,92,143652
19:48:00,4379,2205,143653
19:48:00,6707,53,143654
19:48:00,32,4780,143655
19:48:00,3790,2783,143656
19:48:00,1177,6859,143657
19:48:00,924,956,143658
19:48:00,1121,2672,143659
19:48:00,5263,1090,143660
19:48:00,384,12,143661
19:48:00,352,3911,143662
19:48:00,190,6583,143663
19:48:00,2768,4654,143664
19:48:00,459,3904,143665
19:48:00,4101,5208,143666
19:48:00,2052,4686,143667
19:48:00,2941,2230,143668
19:48:00,1778,3073,143669
19:48:00,306,4895,143670
19:48:00,3884,3803,143671
19:48:00,6570,4319,143672
19:48:00,3220,5246,143673
19:48:00,6183,3530,143674
19:48:00,4209,5407,143675
19:48:00,3925,4400,143676
19:48:00,4450,5412,143677
19:48:00,3115,6988,143678
19:48:00,2511,498,143679
19:48:00,2634,3140,143680
19:48:00,4764,4267,143681
19:48:00,306,122,143682
19:48:00,236,145,143683
19:48:00,3021,1087,143684
19:48:00,3899,2755,143685
19:48:00,4377,224,143686
19:48:00,3190,6450,143687
19:48:00,1165,3913,143688
19:48:00,4054,4054,143689
19:48:00,2828,160,143690
19:48:00,4332,1725,143691
19:48:00,4497,4849,143692
19:48:00,2627,432,143693
19:48:00,3727,2487,143694
19:48:00,2672,2985,143695
19:48:00,183,1755,143696
19:48:00,3987,2941,143697
19:48:00,4301,4255,143698
19:48:00,849,3143,143699
19:48:00,3572,5028,143700
19:48:00,513,5025,143701
19:48:00,2874,3050,143702
19:48:00,2863,7266,143703
19:48:00,7294,217,143704
19:48:00,3667,252,143705
19:48:00,4638,3294,143706
19:48:00,3133,1163,143707
19:48:00,4362,3404,143708
19:48:00,4970,3486,143709
19:48:00,4252,3611,143710
19:48:00,4443,5063,143711
19:48:00,7434,3913,143712
19:48:00,5260,4884,143713
19:48:00,4764,4793,143714
19:48:00,3123,3165,143715
19:48:00,3375,3894,143716
19:48:00,4381,5099,143717
19:48:00,2874,1776,143718
19:48:00,3653,3814,143719
19:48:00,3600,5050,143720
19:48:00,4764,3405,143721
19:48:00,3599,5046,143722
19:48:00,491,1769,143723
19:48:00,4236,4661,143724
19:48:00,6308,3452,143725
19:48:00,2876,2874,143726
19:48:00,3348,4848,143727
19:48:00,2838,386,143728
19:48:00,2994,473,143729
19:48:00,372,3300,143730
19:48:00,3792,5122,143731
19:48:00,3138,5062,143732
19:48:00,4294,5053,143733
19:48:00,491,566,143734
19:48:00,2856,3154,143735
19:48:00,3458,2874,143736
19:48:00,2570,2287,143737
19:48:00,2464,2567,143738
19:48:00,2847,3567,143739
19:48:00,2860,3565,143740
19:48:00,3831,1788,143741
19:48:00,2440,3784,143742
19:48:00,2450,3842,143743
19:48:00,492,2642,143744
19:48:00,2480,531,143745
19:48:00,3770,6236,143746
19:48:00,3796,3020,143747
19:48:00,2877,2052,143748
19:48:00,4057,4,143749
19:48:00,2870,2584,143750
19:48:00,1733,2272,143751
19:48:00,3271,2365,143752
19:48:00,4478,2349,143753
19:48:00,2390,240,143754
19:48:00,4177,494,143755
19:48:00,3316,3208,143756
19:48:00,3362,2390,143757
19:48:00,2499,2660,143758
19:48:00,2646,7439,143759
19:48:00,3824,19,143760
19:48:00,50,2646,143761
19:48:00,1769,2354,143762
19:48:00,2321,6221,143763
19:48:00,3791,5060,143764
19:48:00,3310,3187,143765
19:48:00,6146,5041,143766
19:48:00,318,3498,143767
19:48:00,2184,1709,143768
19:48:00,5267,4451,143769
19:48:00,2392,3594,143770
19:48:00,4862,179,143771
19:48:00,3435,3404,143772
19:48:00,3995,4394,143773
19:48:00,266,4398,143774
19:48:00,1159,5247,143775
19:48:00,3047,3904,143776
19:48:00,5137,2052,143777
19:48:00,4446,2825,143778
19:48:00,2615,4848,143779
19:48:00,2109,17,143780
19:48:23,4764,110,143781
19:48:23,4764,1405,143782
19:48:31,5170,6022,143783
19:48:37,4764,1754,143784
19:48:40,3990,873,143785
19:49:01,2156,1228,143786
19:49:01,398,5504,143787
19:49:07,4764,3324,143788
19:49:20,224,1423,143789
19:49:31,3073,732,143790
19:49:41,465,1321,143791
19:49:44,2408,507,143792
19:49:45,2611,2933,143793
19:49:49,4764,4403,143794
19:49:53,4449,166,143795
19:49:59,4764,6783,143796
19:50:08,6621,435,143797
19:50:11,6255,2578,143798
19:50:14,4367,4406,143799
19:50:20,5282,4670,143800
19:50:25,2611,3966,143801
19:50:42,4638,2735,143802
19:50:46,5008,3178,143803
19:50:52,4638,2453,143804
19:51:00,3610,468,143805
19:51:00,2318,6219,143806
19:51:00,374,3087,143807
19:51:00,5385,4523,143808
19:51:00,5401,4103,143809
19:51:00,2868,182,143810
19:51:00,4561,6676,143811
19:51:00,112,6648,143812
19:51:00,4638,451,143813
19:51:00,2387,328,143814
19:51:00,3048,3478,143815
19:51:00,2332,2501,143816
19:51:00,4967,4867,143817
19:51:00,2088,4867,143818
19:51:00,5133,4764,143819
19:51:00,2300,2233,143820
19:51:00,3973,4871,143821
19:51:00,2054,186,143822
19:51:00,3675,380,143823
19:51:00,3279,203,143824
19:51:00,453,189,143825
19:51:00,3038,6653,143826
19:51:00,278,4175,143827
19:51:00,29,6707,143828
19:51:00,253,3605,143829
19:51:00,3996,1229,143830
19:51:00,3052,4448,143831
19:51:00,2768,1118,143832
19:51:00,2046,7350,143833
19:51:00,4306,20,143834
19:51:00,5070,92,143835
19:51:00,1821,2053,143836
19:51:00,5234,4889,143837
19:51:00,5192,4445,143838
19:51:00,4746,4796,143839
19:51:00,6162,412,143840
19:51:00,4146,2610,143841
19:51:00,5405,1792,143842
19:51:00,4501,4379,143843
19:51:00,3593,1792,143844
19:51:00,4021,233,143845
19:51:00,5207,4367,143846
19:51:00,1040,236,143847
19:51:00,7294,5408,143848
19:51:00,4280,4458,143849
19:51:00,3333,4007,143850
19:51:00,3537,4651,143851
19:51:00,3093,2318,143852
19:51:00,5445,3492,143853
19:51:00,6241,5203,143854
19:51:00,5459,514,143855
19:51:00,4284,3073,143856
19:51:00,4880,176,143857
19:51:00,2371,1723,143858
19:51:00,3540,5999,143859
19:51:00,4378,3965,143860
19:51:00,6654,574,143861
19:51:00,4679,427,143862
19:51:00,3798,314,143863
19:51:00,4980,6231,143864
19:51:00,5132,4137,143865
19:51:00,7295,2046,143866
19:51:00,386,3708,143867
19:51:00,248,3520,143868
19:51:00,6374,4771,143869
19:51:00,2812,1797,143870
19:51:00,2877,3698,143871
19:51:00,61,397,143872
19:51:00,2091,2043,143873
19:51:00,2310,2944,143874
19:51:00,2860,3492,143875
19:51:00,2431,5308,143876
19:51:00,831,2983,143877
19:51:00,2052,1963,143878
19:51:00,1959,1233,143879
19:51:00,3473,5308,143880
19:51:00,170,2578,143881
19:51:00,2100,4893,143882
19:51:00,5098,3139,143883
19:51:00,849,454,143884
19:51:00,6099,4850,143885
19:51:00,3667,3807,143886
19:51:00,5147,3427,143887
19:51:00,2426,3440,143888
19:51:00,2372,2570,143889
19:51:00,5084,2562,143890
19:51:00,3837,1725,143891
19:51:00,7294,1725,143892
19:51:00,4268,4259,143893
19:51:00,217,6210,143894
19:51:00,3190,3404,143895
19:51:00,3435,3084,143896
19:51:00,4575,3183,143897
19:51:00,2679,3184,143898
19:51:00,4947,5241,143899
19:51:00,2542,4798,143900
19:51:00,3961,1163,143901
19:51:00,4951,2992,143902
19:51:00,2314,2217,143903
19:51:00,3834,3449,143904
19:51:00,146,5155,143905
19:51:00,4192,3893,143906
19:51:00,1820,2472,143907
19:51:00,6177,490,143908
19:51:00,7032,4651,143909
19:51:00,116,2442,143910
19:51:00,4893,7206,143911
19:51:00,515,513,143912
19:51:00,3293,3305,143913
19:51:00,1769,4643,143914
19:51:00,4850,2424,143915
19:51:00,2051,2446,143916
19:51:00,3876,2416,143917
19:51:00,5879,2935,143918
19:51:00,34,4119,143919
19:51:00,4667,4681,143920
19:51:00,5058,1369,143921
19:51:00,2611,7013,143922
19:51:00,6374,602,143923
19:51:00,4869,110,143924
19:51:00,2796,547,143925
19:51:00,2708,67,143926
19:51:00,2279,2284,143927
19:51:00,3001,2324,143928
19:51:00,6931,2607,143929
19:51:00,2307,6375,143930
19:51:00,2300,3802,143931
19:51:00,78,5293,143932
19:51:00,435,5293,143933
19:51:00,374,3058,143934
19:51:00,5181,57,143935
19:51:00,3866,2300,143936
19:51:00,3452,571,143937
19:51:00,348,1062,143938
19:51:00,3620,110,143939
19:51:00,4469,2127,143940
19:51:00,4870,5170,143941
19:51:00,5,4757,143942
19:51:00,4140,358,143943
19:51:00,4638,3160,143944
19:51:00,149,2070,143945
19:51:00,3124,35,143946
19:51:00,62,7145,143947
19:51:00,3864,593,143948
19:51:00,362,593,143949
19:51:00,331,4157,143950
19:51:00,504,6267,143951
19:51:00,2350,3238,143952
19:51:00,4261,7352,143953
19:51:00,4377,5017,143954
19:51:00,7402,606,143955
19:51:00,222,6267,143956
19:51:00,1134,5306,143957
19:51:00,1069,4640,143958
19:51:00,3774,6687,143959
19:51:00,5197,6687,143960
19:51:00,209,5954,143961
19:51:00,5142,5463,143962
19:51:00,6175,1766,143963
19:51:00,3940,191,143964
19:51:00,4042,1146,143965
19:51:00,4638,4638,143966
19:51:00,6179,1708,143967
19:51:00,3491,5511,143968
19:51:00,642,2460,143969
19:51:00,4271,5436,143970
19:51:00,3792,7257,143971
19:51:00,361,1230,143972
19:51:00,4473,662,143973
19:51:00,3094,5403,143974
19:51:00,3543,4882,143975
19:51:00,3828,493,143976
19:51:00,3186,5463,143977
19:51:00,3155,6283,143978
19:51:00,2606,67,143979
19:51:00,2938,3088,143980
19:51:00,468,2052,143981
19:51:00,2209,3866,143982
19:51:00,2471,2361,143983
19:51:00,1131,4236,143984
19:51:00,2868,4175,143985
19:51:00,191,4476,143986
19:51:00,3909,266,143987
19:51:00,3792,3191,143988
19:51:00,5192,5965,143989
19:51:00,3607,6108,143990
19:51:00,3086,6108,143991
19:51:00,2529,2601,143992
19:51:00,6678,707,143993
19:51:00,4638,2248,143994
19:51:00,2281,2052,143995
19:51:00,1234,732,143996
19:51:00,4403,1939,143997
19:51:00,3238,6632,143998
19:51:00,3650,499,143999
19:51:00,6221,2052,144000
19:51:00,4764,1301,144001
19:51:00,4036,3651,144002
19:51:00,217,4943,144003
19:51:00,1176,2315,144004
19:51:00,4938,3426,144005
19:51:00,2915,4229,144006
19:51:00,6574,1151,144007
19:51:00,3117,802,144008
19:51:00,6142,3790,144009
19:51:00,2982,2768,144010
19:51:00,4307,2102,144011
19:51:00,1751,6711,144012
19:51:00,3606,2052,144013
19:51:00,3124,3055,144014
19:51:00,2052,7354,144015
19:51:00,2083,3519,144016
19:51:00,158,4879,144017
19:51:00,3764,821,144018
19:51:00,3288,2080,144019
19:51:00,3430,2052,144020
19:51:00,1,1821,144021
19:51:00,6578,4638,144022
19:51:00,4213,6630,144023
19:51:00,3134,2052,144024
19:51:00,4884,2347,144025
19:51:00,3519,4911,144026
19:51:00,3368,3025,144027
19:51:00,4746,852,144028
19:51:00,7085,5197,144029
19:51:00,1120,4626,144030
19:51:00,3286,7225,144031
19:51:00,4144,5890,144032
19:51:00,6584,4815,144033
19:51:00,4872,5335,144034
19:51:00,4683,5335,144035
19:51:00,2874,5334,144036
19:51:00,6134,1708,144037
19:51:00,6344,3688,144038
19:51:00,4304,4648,144039
19:51:00,3594,2335,144040
19:51:00,2570,3093,144041
19:51:00,3196,3779,144042
19:51:00,3369,92,144043
19:51:00,2856,468,144044
19:51:00,3445,2885,144045
19:51:00,6198,2052,144046
19:51:00,4793,2562,144047
19:51:00,4035,4805,144048
19:51:00,231,5892,144049
19:51:00,5958,4805,144050
19:51:00,6108,4657,144051
19:51:00,650,4886,144052
19:51:00,2277,6706,144053
19:51:00,2274,987,144054
19:51:00,246,7390,144055
19:51:00,3261,3158,144056
19:51:00,1085,4473,144057
19:51:00,20,154,144058
19:51:00,4434,4475,144059
19:51:00,3363,12,144060
19:51:00,282,2337,144061
19:51:00,4638,15,144062
19:51:00,5596,3530,144063
19:51:00,250,3897,144064
19:51:00,3897,3244,144065
19:51:00,4310,3300,144066
19:51:00,2783,2052,144067
19:51:00,5196,3823,144068
19:51:00,4449,2052,144069
19:51:00,3076,2052,144070
19:51:00,4638,4793,144071
19:51:00,7036,7011,144072
19:51:00,7390,204,144073
19:51:00,6648,4670,144074
19:51:00,6969,4893,144075
19:51:00,3021,2562,144076
19:51:00,4377,3990,144077
19:51:00,289,4518,144078
19:51:00,3357,2309,144079
19:51:00,7251,5412,144080
19:51:00,3923,7089,144081
19:51:00,482,2827,144082
19:51:00,2334,4654,144083
19:51:00,5202,6584,144084
19:51:00,4000,2886,144085
19:51:00,4451,4320,144086
19:51:00,349,4069,144087
19:51:00,4400,5404,144088
19:51:00,5246,5405,144089
19:51:00,4103,4348,144090
19:51:00,2854,2105,144091
19:51:00,2759,7453,144092
19:51:00,371,4849,144093
19:51:00,3545,6165,144094
19:51:00,4094,6151,144095
19:51:00,254,454,144096
19:51:00,3653,305,144097
19:51:00,3404,543,144098
19:51:00,3663,3039,144099
19:51:00,289,3184,144100
19:51:00,3969,3629,144101
19:51:00,3827,3280,144102
19:51:00,592,4638,144103
19:51:00,3117,6365,144104
19:51:00,3641,361,144105
19:51:00,2629,3435,144106
19:51:00,4638,6662,144107
19:51:00,3478,467,144108
19:51:00,4638,2516,144109
19:51:00,3305,3266,144110
19:51:00,2868,3320,144111
19:51:00,2647,7389,144112
19:51:00,469,1776,144113
19:51:00,254,4413,144114
19:51:00,503,2829,144115
19:51:00,4408,4143,144116
19:51:00,2760,2874,144117
19:51:00,3948,4443,144118
19:51:00,224,156,144119
19:51:00,516,3216,144120
19:51:00,3239,48,144121
19:51:00,1762,3184,144122
19:51:00,1789,4007,144123
19:51:00,3444,4760,144124
19:51:00,1761,5114,144125
19:51:00,6183,4149,144126
19:51:00,3937,5119,144127
19:51:00,4848,3176,144128
19:51:00,3799,1180,144129
19:51:00,348,342,144130
19:51:00,5035,2854,144131
19:51:00,5167,5042,144132
19:51:00,6574,377,144133
19:51:00,422,419,144134
19:51:00,3442,3607,144135
19:51:00,3781,4986,144136
19:51:00,2542,3565,144137
19:51:00,3599,3928,144138
19:51:00,2886,4304,144139
19:51:00,4758,265,144140
19:51:00,3811,2829,144141
19:51:00,2821,2422,144142
19:51:00,3473,2403,144143
19:51:00,3727,4135,144144
19:51:00,2225,6578,144145
19:51:00,2829,1423,144146
19:51:00,4000,1047,144147
19:51:00,2969,4436,144148
19:51:00,46,4411,144149
19:51:00,490,441,144150
19:51:00,3338,1086,144151
19:51:00,1048,6620,144152
19:51:00,3311,371,144153
19:51:00,433,2296,144154
19:51:00,421,3334,144155
19:51:00,318,3300,144156
19:51:00,4729,4140,144157
19:51:00,6410,4638,144158
19:51:00,3359,6619,144159
19:51:00,6706,499,144160
19:51:00,3933,4103,144161
19:51:00,3237,2569,144162
19:51:00,2118,3787,144163
19:51:00,4638,3125,144164
19:51:00,6584,1963,144165
19:51:00,3158,78,144166
19:51:00,6687,2973,144167
19:51:00,3530,4140,144168
19:51:02,2011,190,144169
19:51:16,4638,2052,144170
19:51:36,4638,5761,144171
19:51:46,6174,462,144172
19:51:50,4867,5954,144173
19:52:05,2049,3740,144174
19:52:06,4638,421,144175
19:52:41,1788,5429,144176
19:52:55,3636,2296,144177
19:53:03,3929,7380,144178
19:53:13,4764,4153,144179
19:53:26,3321,2771,144180
19:53:35,6137,2847,144181
19:53:41,5300,766,144182
19:53:59,6662,2889,144183
19:54:00,2439,2414,144184
19:54:00,2458,2559,144185
19:54:00,3009,1052,144186
19:54:00,831,2547,144187
19:54:00,2318,2534,144188
19:54:00,4432,217,144189
19:54:00,6161,285,144190
19:54:00,1159,362,144191
19:54:00,3451,5181,144192
19:54:00,2591,140,144193
19:54:00,4165,6845,144194
19:54:00,3811,4689,144195
19:54:00,251,6123,144196
19:54:00,3404,3496,144197
19:54:00,5383,208,144198
19:54:00,3365,3190,144199
19:54:00,2878,4693,144200
19:54:00,4240,295,144201
19:54:00,1045,1105,144202
19:54:00,1006,1088,144203
19:54:00,6305,3829,144204
19:54:00,4391,4358,144205
19:54:00,3734,4148,144206
19:54:00,487,6526,144207
19:54:00,2591,116,144208
19:54:00,3699,4871,144209
19:54:00,3280,3948,144210
19:54:00,2150,2088,144211
19:54:00,3050,4248,144212
19:54:00,3892,3645,144213
19:54:00,3136,3792,144214
19:54:00,6137,6365,144215
19:54:00,2858,3163,144216
19:54:00,491,3089,144217
19:54:00,2276,3637,144218
19:54:00,347,3134,144219
19:54:00,2228,2408,144220
19:54:00,68,20,144221
19:54:00,2800,2763,144222
19:54:00,7305,2857,144223
19:54:00,3470,1114,144224
19:54:00,372,5853,144225
19:54:00,3073,2994,144226
19:54:00,5300,6233,144227
19:54:00,3575,37,144228
19:54:00,5237,7363,144229
19:54:00,433,23,144230
19:54:00,3802,4284,144231
19:54:00,1795,4074,144232
19:54:00,3576,1064,144233
19:54:00,7378,4377,144234
19:54:00,4444,3575,144235
19:54:00,5886,6323,144236
19:54:00,220,5230,144237
19:54:00,4158,262,144238
19:54:00,127,490,144239
19:54:00,4898,275,144240
19:54:00,3880,6128,144241
19:54:00,3090,3125,144242
19:54:00,214,3652,144243
19:54:00,4048,2726,144244
19:54:00,432,3083,144245
19:54:00,3360,6570,144246
19:54:00,15,6543,144247
19:54:00,472,3724,144248
19:54:00,2414,2321,144249
19:54:00,2023,6114,144250
19:54:00,3556,694,144251
19:54:00,2309,450,144252
19:54:00,6502,861,144253
19:54:00,1791,556,144254
19:54:00,4225,3157,144255
19:54:00,5948,7345,144256
19:54:00,3298,108,144257
19:54:00,3170,1336,144258
19:54:00,2046,3190,144259
19:54:00,6080,3429,144260
19:54:00,443,6502,144261
19:54:00,1759,3429,144262
19:54:00,240,4409,144263
19:54:00,3538,4021,144264
19:54:00,3354,454,144265
19:54:00,2318,2595,144266
19:54:00,6290,2104,144267
19:54:00,574,458,144268
19:54:00,3581,3440,144269
19:54:00,4888,5279,144270
19:54:00,5246,459,144271
19:54:00,2760,3440,144272
19:54:00,2440,2535,144273
19:54:00,4413,4667,144274
19:54:00,3334,7301,144275
19:54:00,1105,473,144276
19:54:00,3327,3078,144277
19:54:00,6239,4701,144278
19:54:00,4267,3160,144279
19:54:00,453,6093,144280
19:54:00,3948,273,144281
19:54:00,169,2559,144282
19:54:00,6121,7035,144283
19:54:00,4450,4596,144284
19:54:00,4390,4411,144285
19:54:00,3229,2460,144286
19:54:00,1833,2129,144287
19:54:00,3125,2305,144288
19:54:00,84,504,144289
19:54:00,3525,2307,144290
19:54:00,4999,5062,144291
19:54:00,6783,513,144292
19:54:00,2554,6621,144293
19:54:00,2994,4490,144294
19:54:00,3174,3327,144295
19:54:00,437,3594,144296
19:54:00,2150,4638,144297
19:54:00,480,2435,144298
19:54:00,3760,2634,144299
19:54:00,4097,189,144300
19:54:00,5195,5244,144301
19:54:00,5192,2935,144302
19:54:00,4886,2387,144303
19:54:00,170,4991,144304
19:54:00,2565,2941,144305
19:54:00,1172,2941,144306
19:54:00,2918,3527,144307
19:54:00,4997,5031,144308
19:54:00,278,2407,144309
19:54:00,4713,542,144310
19:54:00,2634,2227,144311
19:54:00,1693,6576,144312
19:54:00,2471,79,144313
19:54:00,2391,2052,144314
19:54:00,2878,55,144315
19:54:00,326,2300,144316
19:54:00,2865,6722,144317
19:54:00,380,3282,144318
19:54:00,6374,3038,144319
19:54:00,3133,5293,144320
19:54:00,2318,2492,144321
19:54:00,373,4449,144322
19:54:00,3919,2591,144323
19:54:00,23,571,144324
19:54:00,398,573,144325
19:54:00,6840,576,144326
19:54:00,5084,5224,144327
19:54:00,3850,578,144328
19:54:00,2120,206,144329
19:54:00,3229,1835,144330
19:54:00,152,2052,144331
19:54:00,4232,1836,144332
19:54:00,421,589,144333
19:54:00,3271,3237,144334
19:54:00,3194,2052,144335
19:54:00,403,1829,144336
19:54:00,3566,3320,144337
19:54:00,3591,7293,144338
19:54:00,3237,2828,144339
19:54:00,3117,594,144340
19:54:00,594,3995,144341
