,0,1,2
3772,29.995598,-98.167437,260
3773,30.004317,-98.18761,260
3774,29.994705,-98.236289,260
3775,30.000072,-98.200099,260
3776,30.020471,-98.153274,260
3777,30.027515,-98.128455,260
3778,30.612772,-97.508455,261
3779,30.578301,-97.465299,261
3780,30.54927,-97.453586,261
3781,30.620096,-97.543473,261
3782,30.546803,-97.434591,261
3783,30.565571,-97.44158,261
3784,30.558773,-97.461336,261
3785,30.600356,-97.447852,261
3786,30.606128,-97.540181,261
3787,30.591685,-97.4754,261
3788,30.584071,-97.497158,261
3789,30.615287,-97.542575,261
3790,30.477516,-97.501189,262
3791,30.463281,-97.525215,262
3792,30.485326,-97.536642,262
3793,30.51025,-97.522808,262
3794,30.51323,-97.531901,262
3795,30.462424,-97.503768,262
3796,30.516488,-97.53651,262
3797,30.471894,-97.50215,262
3798,30.47881,-97.541125,262
3799,30.526407,-97.530192,262
3800,30.48319,-97.56746,262
3801,30.482849,-97.571712,262
3802,30.495909,-97.563138,262
3803,30.480331,-97.552125,262
3804,30.49395,-97.550917,262
3805,30.456997,-97.554561,262
3806,30.476395,-97.527509,262
3807,30.449059,-97.539139,262
3808,30.492048,-97.5281,262
3809,30.227579,-97.683125,263
3810,30.18304,-97.687804,263
3811,30.198005,-97.684306,263
3812,30.197945,-97.683804,263
3813,30.191629,-97.698218,263
3814,30.235846,-97.686276,263
3815,30.217387,-97.68356,263
3816,30.182739,-97.687376,263
3817,30.231294,-97.68355,263
3818,30.197576,-97.691615,263
3819,30.220988,-97.686422,263
3820,30.458967,-97.753708,264
3821,30.466367,-97.737085,264
3822,30.459047,-97.753354,264
3823,30.456389,-97.75259,264
3824,30.461148,-97.754411,264
3825,30.468595,-97.715297,264
3826,30.468034,-97.733499,264
3827,30.46922,-97.724282,264
3828,30.476003,-97.697167,265
3829,30.48926,-97.696343,265
3830,30.501019,-97.716276,265
3831,30.484788,-97.694529,265
3832,30.476648,-97.693504,265
3833,30.502214,-97.710816,265
3834,30.482076,-97.693928,265
3835,30.481309,-97.698393,265
3836,30.492758,-97.718957,265
3837,30.475496,-97.70005,265
3838,30.478788,-97.693841,265
3839,30.48345,-97.700989,265
3840,30.499365,-97.699917,265
3841,30.477897,-97.704566,265
3842,30.228134,-97.775669,266
3843,30.233574,-97.794596,266
3844,30.232393,-97.792418,266
3845,30.230355,-97.789878,266
3846,30.236646,-97.78352,266
3847,30.230378,-97.788003,266
3848,30.236384,-97.787768,266
3849,30.227237,-97.795844,266
3850,30.230105,-97.788895,266
3851,30.233587,-97.785525,266
3852,30.228254,-97.789269,266
3853,30.230386,-97.793822,266
3854,30.23376,-97.779795,266
3855,30.229617,-97.788557,266
3856,30.389129,-97.745683,267
3857,30.385734,-97.765406,267
3858,30.389832,-97.744252,267
3859,30.388591,-97.747739,267
3860,30.387908,-97.759734,267
3861,30.389365,-97.74582,267
3862,30.388262,-97.751972,267
3863,30.388502,-97.747355,267
3864,30.388924,-97.74555,267
3865,30.388054,-97.761301,267
3866,30.388044,-97.758013,267
3867,30.072636,-98.204517,268
3868,30.094404,-98.170976,268
3869,30.019708,-98.232533,268
3870,30.081168,-98.171429,268
3871,30.08205,-98.171247,268
3872,30.115504,-98.192023,268
3873,30.089786,-98.19487,268
3874,30.1139,-98.246902,268
3875,30.106389,-98.270406,268
3876,30.047826,-98.198919,268
3877,30.097785,-98.239317,268
3878,30.104379,-98.17688,268
3879,30.101001,-98.223676,268
3880,30.099451,-98.18839,268
3881,30.096546,-98.216512,268
3882,30.356539,-97.792341,269
3883,30.359284,-97.79047,269
3884,30.374974,-97.834683,269
3885,30.387687,-97.824323,269
3886,30.371615,-97.785562,269
3887,30.365612,-97.79694,269
3888,30.377974,-97.796726,269
3889,30.372769,-97.788143,269
3890,30.396551,-97.82942,269
3891,30.393237,-97.800872,269
3892,30.37739,-97.805007,269
3893,30.362221,-97.790286,269
3894,30.372322,-97.786244,269
3895,30.35662,-97.832265,269
3896,30.363111,-97.790418,269
3897,30.369521,-97.788405,269
3898,30.37193,-97.785878,269
3899,30.385861,-97.798527,269
3900,30.351794,-97.845706,269
3901,30.379096,-97.827727,269
3902,30.369162,-97.788199,269
3903,30.37016,-97.793486,269
3904,30.369555,-97.801644,269
3905,30.364429,-97.828657,269
3906,30.366071,-97.789691,269
3907,30.35956,-97.792073,269
3908,30.652294,-97.677858,270
3909,30.668359,-97.696225,270
3910,30.66338,-97.672031,270
3911,30.656227,-97.676491,270
3912,30.654254,-97.683807,270
3913,30.658614,-97.695213,270
3914,30.663183,-97.691479,270
3915,30.668363,-97.686088,270
3916,30.651007,-97.679728,270
3917,30.650391,-97.68032,270
3918,30.661745,-97.672155,270
3919,30.404545,-97.768691,271
3920,30.407968,-97.745632,271
3921,30.420125,-97.772972,271
3922,30.416096,-97.776502,271
3923,30.407781,-97.747856,271
3924,30.407083,-97.761927,271
3925,30.408449,-97.758688,271
3926,30.40077,-97.761161,271
3927,30.407904,-97.745134,271
3928,30.406544,-97.750454,271
3929,30.411092,-97.768154,271
3930,30.409064,-97.764124,271
3931,30.405087,-97.764003,271
3932,30.214518,-97.735299,272
3933,30.214796,-97.735151,272
3934,30.21491,-97.73356,272
3935,30.214118,-97.730187,272
3936,30.216113,-97.744266,272
3937,30.21567,-97.738473,272
3938,30.214656,-97.734,272
3939,30.215239,-97.734904,272
3940,30.215486,-97.739626,272
3941,30.215771,-97.746806,272
3942,30.212424,-97.736708,272
3943,30.08996,-97.708192,273
3944,30.089377,-97.692969,273
3945,30.093237,-97.694117,273
3946,30.089301,-97.693484,273
3947,30.09333,-97.693648,273
3948,30.085261,-97.692975,273
3949,30.106856,-97.694471,273
3950,29.883228,-97.938129,274
3951,29.882252,-97.939656,274
3952,29.880182,-97.939324,274
3953,29.881982,-97.94009,274
3954,29.88305,-97.939784,274
3955,29.884167,-97.939961,274
3956,29.88011,-97.939989,274
3957,29.88177,-97.939579,274
3958,29.882965,-97.940445,274
3959,29.883169,-97.93868,274
3960,29.880838,-97.938202,274
3961,29.81739,-98.012155,275
3962,29.812963,-98.00256,275
3963,29.82181,-98.007133,275
3964,29.812023,-98.018414,275
3965,29.823262,-98.005313,275
3966,29.814299,-98.008047,275
3967,29.818075,-97.998524,275
3968,29.832913,-98.018237,275
3969,29.810878,-98.004831,275
3970,29.999674,-97.872733,276
3971,29.993397,-97.880581,276
3972,29.994624,-97.874248,276
3973,29.998405,-97.875004,276
3974,29.991005,-97.87655,276
3975,29.991428,-97.879703,276
3976,29.995007,-97.875758,276
3977,29.988493,-97.87533,276
3978,30.506985,-97.794274,277
3979,30.508193,-97.785532,277
3980,30.532518,-97.787383,277
3981,30.508765,-97.789636,277
3982,30.515049,-97.786762,277
3983,30.511416,-97.79451,277
3984,30.500992,-97.793977,277
3985,30.507029,-97.776896,277
3986,30.52354,-97.78296,277
3987,30.511773,-97.789939,277
3988,30.530137,-97.784205,277
3989,30.502964,-97.802118,277
3990,30.505585,-97.798293,277
3991,30.53401,-97.783377,277
3992,30.367008,-97.712527,278
3993,30.361855,-97.709533,278
3994,30.369773,-97.716819,278
3995,30.368429,-97.717663,278
3996,30.363468,-97.712885,278
3997,30.357124,-97.714278,278
3998,30.364905,-97.707672,278
3999,30.356542,-97.710188,278
4000,30.365308,-97.716682,278
4001,30.369109,-97.718914,278
4002,30.366433,-97.711165,278
4003,30.363399,-97.716182,278
4004,30.371068,-97.71978,278
4005,30.363776,-97.713526,278
4006,30.371367,-97.721742,278
4007,30.364196,-97.717298,278
4008,30.112969,-97.649334,279
4009,30.102202,-97.609481,279
4010,30.12964,-97.640967,279
4011,30.099935,-97.644403,279
4012,30.091222,-97.655379,279
4013,30.102734,-97.614224,279
4014,30.109931,-97.622726,279
4015,30.126139,-97.640916,279
4016,30.099121,-97.636677,279
4017,30.110472,-97.65021,279
4018,30.104783,-97.628491,279
4019,30.128184,-97.613068,279
4020,30.095123,-97.660082,279
4021,30.132645,-97.621771,279
4022,30.120507,-97.634975,279
4023,30.405556,-97.745455,280
4024,30.394193,-97.74982,280
4025,30.388457,-97.751989,280
4026,30.397831,-97.746338,280
4027,30.389727,-97.746005,280
4028,30.40121,-97.75365,280
4029,30.402971,-97.746063,280
4030,30.394125,-97.747009,280
4031,30.400563,-97.746366,280
4032,30.400753,-97.748856,280
4033,30.39649,-97.746479,280
4034,30.39908,-97.746465,280
4035,30.392667,-97.746644,280
4036,30.391578,-97.752089,280
4037,30.392821,-97.746882,280
4038,30.390656,-97.746478,280
4039,30.292329,-97.663439,281
4040,30.316162,-97.662921,281
4041,30.319693,-97.666129,281
4042,30.311526,-97.661616,281
4043,30.312175,-97.662266,281
4044,30.273431,-97.678189,281
4045,30.285602,-97.66512,281
4046,30.315355,-97.663458,281
4047,30.282615,-97.665855,281
4048,30.285615,-97.665361,281
4049,30.309415,-97.66156,281
4050,30.274355,-97.668027,281
4051,30.310135,-97.661924,281
4052,30.31563,-97.663248,281
4053,30.286848,-97.664816,281
4054,30.285805,-97.666808,281
4055,30.322466,-97.66955,281
4056,30.309724,-97.661109,281
4057,30.319049,-97.665932,281
4058,30.320026,-97.667031,281
4059,30.338773,-97.710022,282
4060,30.346936,-97.71328,282
4061,30.349688,-97.712008,282
4062,30.344661,-97.707433,282
4063,30.347979,-97.713873,282
4064,30.342419,-97.701932,282
4065,30.343825,-97.707361,282
4066,30.341165,-97.703869,282
4067,30.346353,-97.712488,282
4068,30.344633,-97.704491,282
4069,30.345859,-97.712899,282
4070,30.342831,-97.705712,282
4071,30.348919,-97.711753,282
4072,30.360618,-97.693354,282
4073,30.362796,-97.696762,282
4074,30.364583,-97.695756,282
4075,30.346392,-97.71365,282
4076,30.208625,-97.7725,283
4077,30.198881,-97.764733,283
4078,30.204722,-97.774484,283
4079,30.194952,-97.757931,283
4080,30.205546,-97.759339,283
4081,30.197713,-97.762753,283
4082,30.200095,-97.763796,283
4083,30.206957,-97.778439,283
4084,30.201081,-97.769338,283
4085,30.209973,-97.775986,283
4086,30.302292,-97.727172,284
4087,30.299796,-97.723839,284
4088,30.312377,-97.716213,284
4089,30.305428,-97.720894,284
4090,30.304357,-97.731148,284
4091,30.309607,-97.722473,284
4092,30.309394,-97.719694,284
4093,30.312005,-97.715424,284
4094,30.306962,-97.724201,284
4095,30.312844,-97.717204,284
4096,30.298607,-97.729457,284
4097,30.30082,-97.734006,284
4098,30.305839,-97.721792,284
4099,30.30048,-97.733303,284
4100,30.397615,-97.745974,285
4101,30.39053,-97.744834,285
4102,30.391899,-97.746047,285
4103,30.399251,-97.745793,285
4104,30.390235,-97.744502,285
4105,30.200126,-97.741997,286
4106,30.193329,-97.754146,286
4107,30.173972,-97.741951,286
4108,30.179624,-97.74658,286
4109,30.183938,-97.744425,286
4110,30.184933,-97.744809,286
4111,30.184367,-97.744456,286
4112,30.170457,-97.748821,286
4113,30.187287,-97.74233,286
4114,30.193442,-97.75189,286
4115,30.199342,-97.739267,286
4116,30.201952,-97.742026,286
4117,30.186709,-97.751639,286
4118,30.201675,-97.751597,286
4119,30.206682,-97.740275,286
4120,30.203546,-97.749497,286
4121,30.188594,-97.745234,286
4122,30.180834,-97.750023,286
4123,30.19005,-97.752272,286
4124,30.198516,-97.73521,286
4125,29.888328,-97.93012,287
4126,29.884907,-97.930244,287
4127,29.885608,-97.926853,287
4128,29.885258,-97.929695,287
4129,29.88435,-97.931116,287
4130,29.887993,-97.932527,287
4131,30.159349,-98.068204,288
4132,30.131643,-98.031699,288
4133,30.190558,-98.087434,288
4134,30.192119,-98.087341,288
4135,30.191384,-98.081811,288
4136,30.149237,-98.051563,288
4137,30.204068,-98.063961,288
4138,30.16069,-98.090996,288
4139,30.144817,-98.089328,288
4140,30.167629,-98.086571,288
4141,30.181782,-98.087413,288
4142,30.177624,-98.067552,288
4143,30.192514,-98.064321,288
4144,30.191338,-98.087434,288
4145,30.132727,-98.066773,288
4146,30.179423,-98.087313,288
4147,30.167313,-98.085854,288
4148,30.19133,-98.093042,288
4149,30.158316,-98.110565,288
4150,30.191588,-98.095033,288
4151,30.210052,-98.087482,288
4152,30.494409,-97.748649,289
4153,30.49638,-97.738149,289
4154,30.488238,-97.758097,289
4155,30.493005,-97.725674,289
4156,30.499992,-97.740616,289
4157,30.49044,-97.720869,289
4158,30.255686,-97.803534,290
4159,30.25742,-97.799849,290
4160,30.260056,-97.805347,290
4161,30.262226,-97.791986,290
4162,30.258993,-97.797666,290
4163,30.267711,-97.779086,290
4164,30.255017,-97.803706,290
4165,30.263327,-97.789245,290
4166,30.26528,-97.784538,290
4167,30.252168,-97.805827,290
4168,30.249719,-97.806316,290
4169,30.272246,-97.772982,290
4170,30.256627,-97.802043,290
4171,30.262467,-97.80009,290
4172,30.258601,-97.802677,290
4173,30.260676,-97.794025,290
4174,30.321602,-97.686339,291
4175,30.328982,-97.673778,291
4176,30.325919,-97.674575,291
4177,30.322355,-97.669016,291
4178,30.323653,-97.681146,291
4179,30.322481,-97.684571,291
4180,30.323392,-97.670144,291
4181,30.323938,-97.678087,291
4182,30.330579,-97.672592,291
4183,30.328316,-97.667117,291
4184,30.324701,-97.675862,291
4185,30.323016,-97.669486,291
4186,30.323327,-97.67025,291
4187,30.327153,-97.668708,291
4188,30.32667,-97.685099,291
4189,30.327726,-97.669042,291
4190,30.326282,-97.673713,291
4191,30.318799,-97.664871,291
4192,30.328801,-97.679354,291
4193,30.319518,-97.665049,291
4194,30.324832,-97.677375,291
4195,30.288042,-97.747504,292
4196,30.291274,-97.745937,292
4197,30.300514,-97.757672,292
4198,30.294723,-97.754442,292
4199,30.297796,-97.758177,292
4200,30.29863,-97.752899,292
4201,30.283496,-97.749025,292
4202,30.296499,-97.745016,292
4203,30.291571,-97.749515,292
4204,30.300811,-97.752902,292
4205,30.304992,-97.756618,292
4206,30.30183,-97.755075,292
4207,30.304075,-97.753333,292
4208,30.289374,-97.756153,292
4209,30.285682,-97.747977,292
4210,30.298005,-97.748204,292
4211,30.290737,-97.756957,292
4212,30.30034,-97.7521,292
4213,30.303114,-97.751664,292
4214,30.29079,-97.747289,292
4215,30.285258,-97.747802,292
4216,30.300144,-97.756231,292
4217,30.2884,-97.75249,292
4218,30.251497,-97.707531,293
4219,30.256691,-97.729877,293
4220,30.257768,-97.723926,293
4221,30.25203,-97.722292,293
4222,30.253619,-97.711994,293
4223,30.256858,-97.724363,293
4224,30.251714,-97.704117,293
4225,30.247525,-97.714063,293
4226,30.255577,-97.720672,293
4227,30.255296,-97.725077,293
4228,30.258439,-97.728899,293
4229,30.252756,-97.712431,293
4230,30.25478,-97.718293,293
4231,30.251261,-97.699488,293
4232,30.25325,-97.726013,293
4233,30.251795,-97.722087,293
4234,30.166962,-97.788279,294
4235,30.173904,-97.798642,294
4236,30.173786,-97.80677,294
4237,30.173662,-97.816884,294
4238,30.180777,-97.806741,294
4239,30.172226,-97.799273,294
4240,30.179238,-97.795686,294
4241,30.160598,-97.815586,294
4242,30.178514,-97.808159,294
4243,30.180831,-97.807529,294
4244,30.173886,-97.809477,294
4245,30.177279,-97.803448,294
4246,30.180485,-97.802237,294
4247,30.300608,-98.166031,295
4248,30.22956,-98.135289,295
4249,30.198206,-98.179426,295
4250,30.197855,-98.162057,295
4251,30.22719,-98.169205,295
4252,30.256152,-98.143003,295
4253,30.205816,-98.144811,295
4254,30.227215,-98.154469,295
4255,30.193282,-98.236528,295
4256,30.300407,-98.170914,295
4257,30.270539,-98.206818,295
4258,30.280318,-98.155751,295
4259,30.255864,-98.132785,295
4260,30.256065,-98.154836,295
4261,30.212417,-98.172451,295
4262,30.320581,-98.18806,295
4263,30.291503,-98.177276,295
4264,30.277913,-98.137608,295
4265,30.257611,-98.169802,295
4266,30.24439,-98.18288,295
4267,30.205308,-98.133052,295
4268,30.272555,-98.179416,295
4269,30.193112,-98.214579,295
4270,30.198168,-98.161836,295
4271,30.200172,-98.194485,295
4272,30.199549,-98.184398,295
4273,30.221912,-98.151964,295
4274,30.290398,-98.020961,296
4275,30.291368,-98.034598,296
4276,30.256626,-98.041382,296
4277,30.245989,-98.027316,296
4278,30.303727,-97.997469,296
4279,30.272366,-98.013199,296
4280,30.23749,-98.026025,296
4281,30.344003,-97.724917,297
4282,30.334644,-97.739606,297
4283,30.342518,-97.724701,297
4284,30.346115,-97.729428,297
4285,30.338302,-97.738981,297
4286,30.342814,-97.731271,297
4287,30.349009,-97.726714,297
4288,30.348959,-97.734995,297
4289,30.340153,-97.738676,297
4290,30.345272,-97.737239,297
4291,30.571999,-97.382288,298
4292,30.574948,-97.381911,298
4293,30.57409,-97.381219,298
4294,30.573658,-97.377362,298
4295,30.573937,-97.382833,298
4296,30.573421,-97.382106,298
4297,30.573871,-97.381476,298
4298,30.573805,-97.380115,298
4299,30.290916,-97.699127,299
4300,30.297891,-97.686729,299
4301,30.308695,-97.709155,299
4302,30.308846,-97.703502,299
4303,30.300884,-97.690249,299
4304,30.301206,-97.691005,299
4305,30.306273,-97.710557,299
4306,30.315419,-97.701136,299
4307,30.316721,-97.703998,299
4308,30.30364,-97.698626,299
4309,30.307248,-97.690083,299
4310,30.305753,-97.697286,299
4311,30.291673,-97.694168,299
4312,30.3111,-97.70669,299
4313,30.307503,-97.696177,299
4314,30.313454,-97.69127,299
4315,30.311545,-97.707531,299
4316,30.288941,-97.698191,299
4317,30.306633,-97.704863,299
4318,30.292024,-97.689005,299
4319,30.31019,-97.708063,299
4320,30.523132,-97.773649,300
4321,30.509444,-97.774622,300
4322,30.521412,-97.773889,300
4323,30.523006,-97.774199,300
4324,30.522886,-97.774744,300
4325,30.521425,-97.773529,300
4326,30.509627,-97.774219,300
4327,30.418423,-97.746553,301
4328,30.407847,-97.744691,301
4329,30.418766,-97.746261,301
4330,30.422727,-97.734935,301
4331,30.408061,-97.744922,301
4332,30.403101,-97.745183,301
4333,30.415,-97.736948,301
4334,30.424096,-97.748686,301
4335,30.415637,-97.745701,301
4336,30.423917,-97.748784,301
4337,30.411407,-97.729452,301
4338,30.407812,-97.737938,301
4339,30.412533,-97.731664,301
4340,30.41402,-97.745725,301
4341,30.405927,-97.745147,301
4342,30.700241,-97.651021,302
4343,30.740886,-97.717294,302
4344,30.727074,-97.644076,302
4345,30.737033,-97.691671,302
4346,30.754238,-97.662455,302
4347,30.725787,-97.671934,302
4348,30.735114,-97.641224,302
4349,30.734758,-97.638813,302
4350,30.756936,-97.633851,302
4351,30.727023,-97.667082,302
4352,30.716327,-97.68201,302
4353,30.745366,-97.705643,302
4354,30.721902,-97.655039,302
4355,30.717057,-97.647564,302
4356,30.708161,-97.690234,302
4357,30.701994,-97.653009,302
4358,30.702996,-97.652621,302
4359,30.750264,-97.681406,302
4360,30.723871,-97.645186,302
4361,30.480842,-97.74819,303
4362,30.477235,-97.748408,303
4363,30.48072,-97.742889,303
4364,30.481985,-97.743634,303
4365,30.482033,-97.746779,303
4366,30.480886,-97.746779,303
4367,30.482571,-97.743925,303
4368,30.481654,-97.748663,303
4369,30.524838,-97.815474,304
4370,30.519892,-97.814475,304
4371,30.498908,-97.804862,304
4372,30.52169,-97.8146,304
4373,30.504891,-97.808937,304
4374,30.489789,-97.802732,304
4375,30.486582,-97.803908,304
4376,30.498808,-97.804338,304
4377,30.52695,-97.816116,304
4378,30.502797,-97.806449,304
4379,30.482038,-97.80369,304
4380,30.502986,-97.808189,304
4381,30.534662,-97.815345,304
4382,30.528361,-97.816804,304
4383,30.483251,-97.803834,304
4384,30.500392,-97.806078,304
4385,30.488259,-97.803199,304
4386,30.493577,-97.801554,304
4387,30.533011,-97.816146,304
4388,30.527072,-97.808026,304
4389,30.505994,-97.809775,304
4390,30.606005,-97.859398,305
4391,30.578565,-97.865171,305
4392,30.559553,-97.838477,305
4393,30.580002,-97.860812,305
4394,30.5779,-97.833488,305
4395,30.600357,-97.860978,305
4396,30.592173,-97.870186,305
4397,30.598848,-97.873064,305
4398,30.570241,-97.845304,305
4399,30.579599,-97.848969,305
4400,30.566484,-97.826849,305
4401,30.564769,-97.826268,305
4402,30.57955,-97.856386,305
4403,30.579077,-97.834574,305
4404,30.582755,-97.854368,305
4405,30.580474,-97.85324,305
4406,30.595035,-97.835945,305
4407,30.561981,-97.854201,305
4408,30.580601,-97.845987,305
4409,30.599148,-97.832171,305
4410,30.571181,-97.843258,305
4411,30.583997,-97.837472,305
4412,30.585279,-97.837995,305
4413,30.582455,-97.836598,305
4414,30.568872,-97.848488,305
4415,30.59126,-97.858148,305
4416,30.558882,-97.822451,305
4417,30.617735,-97.85978,305
4418,30.597106,-97.862139,305
4419,30.590137,-97.83477,305
4420,30.595955,-97.873341,305
4421,30.578448,-97.852391,305
4422,30.602967,-97.846812,305
4423,30.560418,-97.835783,305
4424,30.60608,-97.859094,305
4425,30.013965,-97.687229,306
4426,30.027541,-97.68765,306
4427,30.032469,-97.688715,306
4428,30.023983,-97.687979,306
4429,30.018687,-97.714631,306
4430,30.02925,-97.687822,306
4431,30.029653,-97.689573,306
4432,30.027332,-97.689323,306
4433,30.036818,-97.709844,306
4434,30.024991,-97.699893,306
4435,30.030532,-97.672595,306
4436,30.027369,-97.688502,306
4437,30.032809,-97.689394,306
4438,30.030184,-97.674346,306
4439,30.047053,-97.721963,306
4440,30.0113,-97.687029,306
4441,30.456034,-97.664607,307
4442,30.43806,-97.654831,307
4443,30.462593,-97.666828,307
4444,30.441205,-97.666093,307
4445,30.448384,-97.661463,307
4446,30.455969,-97.664981,307
4447,30.453786,-97.671883,307
4448,30.455739,-97.667335,307
4449,30.412924,-97.651448,307
4450,30.451777,-97.664785,307
4451,30.737999,-97.936347,308
4452,30.795717,-97.885221,308
4453,30.799574,-97.867794,308
4454,30.740692,-97.896759,308
4455,30.778449,-97.924777,308
4456,30.756328,-97.876023,308
4457,30.741427,-97.928942,308
4458,30.726002,-97.875969,308
4459,30.707009,-97.877008,308
4460,30.762865,-97.901905,308
4461,30.766585,-97.9192,308
4462,30.779992,-97.920107,308
4463,30.696104,-97.877659,308
4464,30.774649,-97.876885,308
4465,30.227688,-97.617394,309
4466,30.223865,-97.619303,309
4467,30.192305,-97.628145,309
4468,30.230947,-97.615745,309
4469,30.229673,-97.614921,309
4470,30.20002,-97.623736,309
4471,30.223538,-97.612743,309
4472,30.232521,-97.614488,309
4473,30.223828,-97.618696,309
4474,30.233608,-97.614704,309
4475,30.227088,-97.616267,309
4476,30.4133,-97.673628,310
4477,30.403298,-97.675161,310
4478,30.421372,-97.672118,310
4479,30.40787,-97.675483,310
4480,30.404124,-97.67596,310
4481,30.399285,-97.674571,310
4482,30.436936,-97.669114,310
4483,30.397672,-97.673839,310
4484,30.462891,-97.668649,310
4485,30.462025,-97.669151,310
4486,30.412293,-97.67463,310
4487,30.441891,-97.668159,310
4488,30.46538,-97.669424,310
4489,30.465867,-97.670377,310
4490,30.452085,-97.666344,310
4491,30.422733,-97.672738,310
4492,30.442718,-97.668,310
4493,30.43038,-97.670478,310
4494,30.421435,-97.673056,310
4495,30.235117,-97.861569,311
4496,30.233545,-97.874244,311
4497,30.235546,-97.858114,311
4498,30.245212,-97.864037,311
4499,30.236609,-97.83963,311
4500,30.236539,-97.837737,311
4501,30.235242,-97.876027,311
4502,30.236884,-97.838527,311
4503,30.23481,-97.876511,311
4504,30.233325,-97.874662,311
4505,30.232762,-97.874259,311
4506,30.236775,-97.877965,311
4507,30.23514,-97.854813,311
4508,30.236655,-97.842259,311
4509,30.244091,-97.863216,311
4510,30.237639,-97.83963,311
4511,30.236052,-97.854532,311
4512,30.234142,-97.871062,311
4513,30.23441,-97.864697,311
4514,30.233618,-97.864461,311
4515,30.23685,-97.878215,311
4516,30.245081,-97.858211,311
4517,30.235156,-97.858078,311
4518,30.23695,-97.842302,311
4519,30.254374,-97.864878,311
4520,30.229226,-97.850001,311
4521,30.232965,-97.873868,311
4522,30.234158,-97.861587,311
4523,30.251431,-97.85779,311
4524,30.228739,-97.843244,311
4525,30.300939,-97.713922,312
4526,30.290384,-97.720621,312
4527,30.292882,-97.719951,312
4528,30.300591,-97.714146,312
4529,30.305457,-97.71103,312
4530,30.294177,-97.718183,312
4531,30.30652,-97.711244,312
4532,30.303315,-97.713296,312
4533,30.29968,-97.715272,312
4534,30.305128,-97.712135,312
4535,30.29006,-97.721719,312
4536,30.292003,-97.71955,312
4537,30.296815,-97.716576,312
4538,30.296663,-97.71754,312
4539,30.65527,-97.346524,313
4540,30.637539,-97.351913,313
4541,30.624678,-97.359752,313
4542,30.631593,-97.319296,313
4543,30.607593,-97.318995,313
4544,30.621102,-97.369973,313
4545,30.598462,-97.349552,313
4546,30.590803,-97.346743,313
4547,30.597099,-97.3541,313
4548,30.595862,-97.323743,313
4549,30.605047,-97.32757,313
4550,30.589037,-97.380989,313
4551,30.632659,-97.33326,313
4552,29.92377,-97.89152,314
4553,29.922265,-97.892317,314
4554,29.93194,-97.88714,314
4555,29.927373,-97.884313,314
4556,29.916639,-97.878747,314
4557,29.924237,-97.89127,314
4558,29.923258,-97.891791,314
4559,29.918328,-97.876762,314
4560,29.942942,-97.88172,314
4561,30.30455,-97.825413,315
4562,30.292047,-97.826542,315
4563,30.316063,-97.825211,315
4564,30.298267,-97.827853,315
4565,30.309577,-97.826156,315
4566,30.299516,-97.818977,315
4567,30.293077,-97.82808,315
4568,30.320936,-97.817677,315
4569,30.314974,-97.826522,315
4570,30.312617,-97.819504,315
4571,30.309545,-97.825762,315
4572,30.302516,-97.818543,315
4573,30.318718,-97.841425,315
4574,30.29285,-97.822481,315
4575,30.298207,-97.802389,315
4576,30.298997,-97.81519,315
4577,30.287733,-97.826976,315
4578,30.305178,-97.825485,315
4579,30.295467,-97.827438,315
4580,29.834027,-97.978787,316
4581,29.836393,-97.976513,316
4582,29.835006,-97.9781,316
4583,29.838967,-97.973318,316
4584,29.844076,-97.967651,316
4585,29.847441,-97.964333,316
4586,29.843249,-97.968908,316
4587,29.835802,-97.977166,316
4588,29.830282,-97.98298,316
4589,29.836078,-97.976833,316
4590,29.829455,-97.984188,316
4591,29.846832,-97.964546,316
4592,29.840191,-97.972651,316
4593,30.098239,-97.678336,317
4594,30.104882,-97.671659,317
4595,30.090227,-97.684361,317
4596,30.092301,-97.682491,317
4597,30.085761,-97.687546,317
4598,30.106732,-97.674058,317
4599,30.107887,-97.669342,317
4600,30.101297,-97.674622,317
4601,30.083311,-97.68937,317
4602,30.114833,-97.680519,317
4603,30.410956,-97.791897,318
4604,30.412155,-97.792001,318
4605,30.441085,-97.805994,318
4606,30.430965,-97.790268,318
4607,30.409079,-97.806945,318
4608,30.418049,-97.785683,318
4609,30.421551,-97.794047,318
4610,30.419433,-97.801209,318
4611,30.426198,-97.80419,318
4612,30.430501,-97.802975,318
4613,30.422111,-97.78731,318
4614,30.422286,-97.79351,318
4615,30.441968,-97.805213,318
4616,30.431549,-97.800483,318
4617,30.428919,-97.78237,318
4618,30.37734,-97.764383,319
4619,30.346377,-97.784497,319
4620,30.355174,-97.756664,319
4621,30.353015,-97.758006,319
4622,30.353906,-97.759903,319
4623,30.358999,-97.753959,319
4624,30.359718,-97.766647,319
4625,30.347874,-97.76121,319
4626,30.371596,-97.75722,319
4627,30.369183,-97.77245,319
4628,30.351867,-97.77188,319
4629,30.344295,-97.75267,319
4630,30.361286,-97.757804,319
4631,30.358795,-97.767053,319
4632,30.353876,-97.789916,319
4633,30.349928,-97.755455,319
4634,30.357981,-97.785307,319
4635,30.357226,-97.761172,319
4636,30.367775,-97.753554,319
4637,30.347745,-97.750984,319
4638,30.341546,-97.781731,319
4639,30.36485,-97.763358,319
4640,30.351189,-97.779089,319
4641,30.213179,-97.724969,320
4642,30.190794,-97.744502,320
4643,30.191559,-97.741838,320
4644,30.193563,-97.749468,320
4645,30.194831,-97.737524,320
